model_variant,score,stride,offset,n_obs,positives,prevalence,f1,balanced_accuracy,roc_auc,pr_auc,brier_score,log_loss,prediction_positive_rate
no_macro,within_asset_centred,60,54,340,14,0.041176470588235294,0.06477732793522267,0.4406222611744084,0.45486415425065735,0.04283380444004302,,,0.6852941176470588
no_macro,within_asset_centred,60,55,340,42,0.12352941176470589,0.2109090909090909,0.5029562160434644,0.4818232662192394,0.12061590340223591,,,0.6852941176470588
no_macro,within_asset_centred,60,56,340,36,0.10588235294117647,0.17293233082706766,0.47898391812865493,0.43466739766081874,0.09659492467159889,,,0.6764705882352942
no_macro,within_asset_centred,60,57,340,37,0.10882352941176471,0.1947565543071161,0.5147176879850147,0.4666399072339666,0.10175501493353994,,,0.6764705882352942
no_macro,within_asset_centred,60,58,340,49,0.14411764705882352,0.23487544483985764,0.49481029525212145,0.47920611543586505,0.14183406677105784,,,0.6823529411764706
no_macro,within_asset_centred,60,59,340,52,0.15294117647058825,0.2491103202846975,0.499732905982906,0.5030048076923076,0.1609349217915779,,,0.6735294117647059
no_macro,asset_prior_residual,10,0,2155,342,0.15870069605568446,0.3310502283105023,0.6150962993068256,0.5531525080397262,0.16426312442661367,,,0.654292343387471
no_macro,asset_prior_residual,10,1,2155,354,0.1642691415313225,0.3248730964467005,0.5927874344761386,0.5340182949209008,0.16451096824957967,,,0.6584686774941996
no_macro,asset_prior_residual,10,2,2155,337,0.15638051044083526,0.32169433314253004,0.6064078959824766,0.5465963510297618,0.16058620359322157,,,0.654292343387471
no_macro,asset_prior_residual,10,3,2155,352,0.16334106728538283,0.3293718166383701,0.6016495550345384,0.5360470869258307,0.163316305429894,,,0.6566125290023201
no_macro,asset_prior_residual,10,4,2155,343,0.1591647331786543,0.32287507130633203,0.6015541031928382,0.5379330540163085,0.15960990122306523,,,0.654292343387471
no_macro,asset_prior_residual,10,5,2155,356,0.16519721577726218,0.33748584371460927,0.6094787366264653,0.5451421201541431,0.16814682089520644,,,0.654292343387471
no_macro,asset_prior_residual,10,6,2155,358,0.16612529002320187,0.34428086070215175,0.6174023745348393,0.5490047036805601,0.17117440990746619,,,0.6533642691415313
no_macro,asset_prior_residual,10,7,2143,368,0.17172188520765283,0.35280771412365286,0.6172022351500306,0.5546348744641764,0.1786166576234744,,,0.6509566028931405
no_macro,asset_prior_residual,10,8,2143,325,0.15165655622958468,0.3294663573085847,0.6302674113565203,0.5662723195396463,0.16194237861162855,,,0.6528231451236585
no_macro,asset_prior_residual,10,9,2143,336,0.1567895473635091,0.33410138248847926,0.6244087147864127,0.5570573760771602,0.16347396699034616,,,0.653289780681288
no_macro,asset_prior_residual,60,0,419,74,0.1766109785202864,0.3206997084548105,0.5614766940853897,0.5024089306698003,0.16628921388981727,,,0.6420047732696897
no_macro,asset_prior_residual,60,1,419,74,0.1766109785202864,0.33043478260869563,0.5749902075989033,0.5107128867998432,0.17087017471245186,,,0.6467780429594272
no_macro,asset_prior_residual,60,2,419,72,0.1718377088305489,0.34502923976608185,0.6056876400896574,0.550312199807877,0.1802232542150667,,,0.6443914081145584
no_macro,asset_prior_residual,60,3,419,85,0.20286396181384247,0.37640449438202245,0.5887284255019373,0.5345720324057767,0.20378095104471425,,,0.6467780429594272
no_macro,asset_prior_residual,60,4,419,76,0.18138424821002386,0.3488372093023256,0.591529845020715,0.5402792696025779,0.1854405598034708,,,0.639618138424821
no_macro,asset_prior_residual,60,5,419,85,0.20286396181384247,0.36827195467422097,0.5784607256076083,0.5256252201479394,0.19876804379422908,,,0.639618138424821
no_macro,asset_prior_residual,60,6,419,89,0.21241050119331742,0.4157303370786517,0.6233060946544093,0.5558392917943478,0.22163982731067544,,,0.6372315035799523
no_macro,asset_prior_residual,60,7,419,110,0.26252983293556087,0.48533333333333334,0.6320829655781112,0.5675786996175346,0.2758039900528766,,,0.6324582338902148
no_macro,asset_prior_residual,60,8,419,84,0.20047732696897375,0.44886363636363635,0.6881485429992893,0.6166666666666666,0.23563855938114872,,,0.639618138424821
no_macro,asset_prior_residual,60,9,419,86,0.2052505966587112,0.4369747899159664,0.6636985823032334,0.5727180669041133,0.22173974865770385,,,0.6467780429594272
no_macro,asset_prior_residual,60,10,352,85,0.24147727272727273,0.48598130841121495,0.6629433795990306,0.5788719982374974,0.26006714603567405,,,0.6704545454545454
no_macro,asset_prior_residual,60,11,352,90,0.2556818181818182,0.44036697247706424,0.585114503816794,0.523303647158609,0.24952735146228383,,,0.6732954545454546
no_macro,asset_prior_residual,60,12,352,68,0.19318181818181818,0.375,0.603976801988401,0.5320008285004142,0.19144005899471422,,,0.6704545454545454
no_macro,asset_prior_residual,60,13,352,66,0.1875,0.40264026402640263,0.6544289044289044,0.5732146641237551,0.2031883304012591,,,0.6732954545454546
no_macro,asset_prior_residual,60,14,352,67,0.1903409090909091,0.39603960396039606,0.6389892642052893,0.5675307672165488,0.20490631494987538,,,0.6704545454545454
no_macro,asset_prior_residual,60,15,352,81,0.23011363636363635,0.4444444444444444,0.6295157396018405,0.5267413785248963,0.22876680243778935,,,0.6647727272727273
no_macro,asset_prior_residual,60,16,352,84,0.23863636363636365,0.44654088050314467,0.6185145700071073,0.5133262260127932,0.23045037550662484,,,0.6647727272727273
no_macro,asset_prior_residual,60,17,352,74,0.21022727272727273,0.40522875816993464,0.6131635232354657,0.5140482208827533,0.203826180758747,,,0.6590909090909091
no_macro,asset_prior_residual,60,18,352,73,0.20738636363636365,0.39344262295081966,0.6027151765110227,0.5024304021210781,0.19694447501871143,,,0.6590909090909091
no_macro,asset_prior_residual,60,19,352,72,0.20454545454545456,0.4105960264900662,0.6305555555555555,0.5274553571428572,0.20117177824172877,,,0.6534090909090909
no_macro,asset_prior_residual,60,20,352,76,0.2159090909090909,0.42071197411003236,0.6232837528604119,0.5522501906941266,0.22321962383136518,,,0.6619318181818182
no_macro,asset_prior_residual,60,21,352,73,0.20738636363636365,0.40390879478827363,0.616413806648009,0.5378062552167722,0.20834217315295386,,,0.6647727272727273
no_macro,asset_prior_residual,60,22,352,70,0.19886363636363635,0.375,0.5933130699088146,0.5169199594731511,0.194471120010816,,,0.6647727272727273
no_macro,asset_prior_residual,60,23,352,72,0.20454545454545456,0.35947712418300654,0.5623015873015873,0.4808035714285714,0.18688749408493183,,,0.6647727272727273
no_macro,asset_prior_residual,60,24,352,79,0.22443181818181818,0.39228295819935693,0.5728891361802755,0.46557240228126306,0.19922337531490356,,,0.6590909090909091
no_macro,asset_prior_residual,60,25,352,62,0.17613636363636365,0.3877551020408163,0.6579532814238043,0.5724416017797553,0.19253268820934544,,,0.6590909090909091
no_macro,asset_prior_residual,60,26,352,64,0.18181818181818182,0.38513513513513514,0.6414930555555556,0.565402560763889,0.19926717572341568,,,0.6590909090909091
no_macro,asset_prior_residual,60,27,352,68,0.19318181818181818,0.4228187919463087,0.6692212096106048,0.600326222038111,0.22544221047132643,,,0.6534090909090909
no_macro,asset_prior_residual,60,28,352,60,0.17045454545454544,0.3767123287671233,0.6552511415525114,0.6028253424657534,0.20429700044268984,,,0.6590909090909091
no_macro,asset_prior_residual,60,29,352,64,0.18181818181818182,0.3959731543624161,0.6571180555555556,0.6057400173611109,0.21655033493668802,,,0.6647727272727273
no_macro,asset_prior_residual,60,30,352,46,0.13068181818181818,0.29285714285714287,0.6302926967888605,0.5989272520602444,0.1691348769074011,,,0.6647727272727273
no_macro,asset_prior_residual,60,31,352,63,0.17897727272727273,0.3434343434343434,0.5881529082221124,0.5486626022958203,0.20165330222753192,,,0.6647727272727273
no_macro,asset_prior_residual,60,32,352,73,0.20738636363636365,0.40789473684210525,0.6217901507340305,0.5939264496489419,0.2466994418898715,,,0.65625
no_macro,asset_prior_residual,60,33,352,66,0.1875,0.3581081081081081,0.592074592074592,0.553215723670269,0.198520077667883,,,0.6534090909090909
no_macro,asset_prior_residual,60,34,352,70,0.19886363636363635,0.38,0.6004052684903749,0.5624620060790274,0.2148463116133472,,,0.6534090909090909
no_macro,asset_prior_residual,60,35,352,58,0.16477272727272727,0.3310344827586207,0.6008679333802487,0.5516948158573775,0.17885995529229382,,,0.6590909090909091
no_macro,asset_prior_residual,60,36,352,55,0.15625,0.3402777777777778,0.6356902356902356,0.5575757575757575,0.1646328599435693,,,0.6619318181818182
no_macro,asset_prior_residual,60,37,340,46,0.13529411764705881,0.28888888888888886,0.6092871931381248,0.5491718426501035,0.14175276952902088,,,0.6588235294117647
no_macro,asset_prior_residual,60,38,340,25,0.07352941176470588,0.1700404858299595,0.6009523809523809,0.5484444444444444,0.08043973369504095,,,0.6529411764705882
no_macro,asset_prior_residual,60,39,340,29,0.08529411764705883,0.19123505976095617,0.5954651291717485,0.5527774697860074,0.09075202711819086,,,0.6529411764705882
no_macro,asset_prior_residual,60,40,340,37,0.10882352941176471,0.23255813953488372,0.5902238872535902,0.5162786548925163,0.10756517395035045,,,0.65
no_macro,asset_prior_residual,60,41,340,30,0.08823529411764706,0.20553359683794467,0.6155913978494624,0.548225806451613,0.09428156391607713,,,0.6558823529411765
no_macro,asset_prior_residual,60,42,340,31,0.09117647058823529,0.2222222222222222,0.6393151685979748,0.5663952395865957,0.1003984832373939,,,0.65
no_macro,asset_prior_residual,60,43,340,39,0.11470588235294117,0.2681992337164751,0.6380867194820683,0.5599710367152227,0.12258816201154057,,,0.6529411764705882
no_macro,asset_prior_residual,60,44,340,37,0.10882352941176471,0.2471042471042471,0.6189010792971189,0.5297029702970296,0.11053212363295872,,,0.6529411764705882
no_macro,asset_prior_residual,60,45,340,28,0.08235294117647059,0.20883534136546184,0.6517857142857143,0.6043956043956044,0.09684519235681276,,,0.65
no_macro,asset_prior_residual,60,46,340,30,0.08823529411764706,0.20717131474103587,0.6188172043010753,0.5900000000000001,0.10299822163037377,,,0.65
no_macro,asset_prior_residual,60,47,340,33,0.09705882352941177,0.2178988326848249,0.605024183200079,0.5581383871286152,0.10528227665197677,,,0.6588235294117647
no_macro,asset_prior_residual,60,48,340,34,0.1,0.24806201550387597,0.6568627450980392,0.5841022683583237,0.11206081679991131,,,0.6588235294117647
no_macro,asset_prior_residual,60,49,340,33,0.09705882352941177,0.23622047244094488,0.6434705359786793,0.5659362353173428,0.10714802262583381,,,0.65
no_macro,asset_prior_residual,60,50,340,24,0.07058823529411765,0.17427385892116182,0.627373417721519,0.5559071729957805,0.07922683684574475,,,0.638235294117647
no_macro,asset_prior_residual,60,51,340,24,0.07058823529411765,0.16393442622950818,0.6002109704641351,0.5333597046413501,0.07481653995807938,,,0.6470588235294118
no_macro,asset_prior_residual,60,52,340,23,0.06764705882352941,0.14937759336099585,0.5758469345768756,0.4816211767933068,0.06368520434422596,,,0.6411764705882353
no_macro,asset_prior_residual,60,53,340,24,0.07058823529411765,0.16326530612244897,0.5986286919831224,0.5070543248945147,0.06991482239702955,,,0.65
no_macro,asset_prior_residual,60,54,340,14,0.041176470588235294,0.11016949152542373,0.6437335670464505,0.6457055214723927,0.06512755725315511,,,0.6529411764705882
no_macro,asset_prior_residual,60,55,340,42,0.12352941176470589,0.24150943396226415,0.5604825822946629,0.518416426973474,0.1226890251344607,,,0.6558823529411765
no_macro,asset_prior_residual,60,56,340,36,0.10588235294117647,0.21011673151750973,0.555921052631579,0.5190058479532164,0.10604889208868369,,,0.65
no_macro,asset_prior_residual,60,57,340,37,0.10882352941176471,0.2178988326848249,0.5615466952100616,0.5304165551690304,0.11739184156503633,,,0.6470588235294118
no_macro,asset_prior_residual,60,58,340,49,0.14411764705882352,0.2740740740740741,0.5613998176590224,0.5229328844940038,0.14535704409075026,,,0.65
no_macro,asset_prior_residual,60,59,340,52,0.15294117647058825,0.27007299270072993,0.5345886752136753,0.5051081730769231,0.14812422249711982,,,0.6529411764705882
no_macro,family_prior_residual,10,0,2155,342,0.15870069605568446,0.39970717423133234,0.692007528473694,0.6088007986504227,0.22042065297446795,,,0.4751740139211137
no_macro,family_prior_residual,10,1,2155,354,0.1642691415313225,0.3852813852813853,0.6647366340733492,0.5826863293148501,0.2155857790700587,,,0.4788863109048724
no_macro,family_prior_residual,10,2,2155,337,0.15638051044083526,0.38573508005822416,0.6808538420607639,0.6008779661348923,0.21806594004744453,,,0.4812064965197216
no_macro,family_prior_residual,10,3,2155,352,0.16334106728538283,0.3902087832973362,0.6725194436040942,0.5868328669389401,0.21498603393645066,,,0.4812064965197216
no_macro,family_prior_residual,10,4,2155,343,0.1591647331786543,0.38316400580551524,0.6720913057749116,0.5932775664665109,0.20813415925419682,,,0.4802784222737819
no_macro,family_prior_residual,10,5,2155,356,0.16519721577726218,0.40575539568345326,0.6870624129510152,0.6037335036318554,0.22698838781391517,,,0.47981438515081204
no_macro,family_prior_residual,10,6,2155,358,0.16612529002320187,0.41816870944484497,0.6994074543854905,0.607049147710492,0.23654045860275155,,,0.4774941995359629
no_macro,family_prior_residual,10,7,2143,368,0.17172188520765283,0.4289855072463768,0.7004837721984079,0.6192314758113902,0.2512777492053179,,,0.4722351843210453
no_macro,family_prior_residual,10,8,2143,325,0.15165655622958468,0.4086826347305389,0.717029702970297,0.6355360920707456,0.2284389473394315,,,0.4717685487634158
no_macro,family_prior_residual,10,9,2143,336,0.1567895473635091,0.4032616753150482,0.6997259335388832,0.6141863981342398,0.2231110080640271,,,0.47270181987867477
no_macro,family_prior_residual,60,0,419,74,0.1766109785202864,0.3609022556390977,0.6156286721504113,0.5424598511555032,0.2099857889269972,,,0.45823389021479716
no_macro,family_prior_residual,60,1,419,74,0.1766109785202864,0.3880597014925373,0.645554249902076,0.5478456717587153,0.22891624683518477,,,0.4630071599045346
no_macro,family_prior_residual,60,2,419,72,0.1718377088305489,0.42696629213483145,0.6969860710854947,0.5963216458533461,0.25464116790776675,,,0.46539379474940334
no_macro,family_prior_residual,60,3,419,85,0.20286396181384247,0.42704626334519574,0.6493483620993308,0.5573617470940472,0.2556890949139802,,,0.4677804295942721
no_macro,family_prior_residual,60,4,419,76,0.18138424821002386,0.4148148148148148,0.6672548718735614,0.5818052785023784,0.23719758941172608,,,0.4630071599045346
no_macro,family_prior_residual,60,5,419,85,0.20286396181384247,0.4316546762589928,0.6538393800634026,0.5705177879535048,0.25415662065412725,,,0.4606205250596659
no_macro,family_prior_residual,60,6,419,89,0.21241050119331742,0.48936170212765956,0.6997616615594144,0.5963738508682328,0.2883638801785939,,,0.4606205250596659
no_macro,family_prior_residual,60,7,419,110,0.26252983293556087,0.5629139072847682,0.7132244777875846,0.635642836128273,0.368861563347066,,,0.45823389021479716
no_macro,family_prior_residual,60,8,419,84,0.20047732696897375,0.5611510791366906,0.7911513859275053,0.6907427149964463,0.34699793119047706,,,0.4630071599045346
no_macro,family_prior_residual,60,9,419,86,0.2052505966587112,0.5371024734982333,0.7601787834345974,0.6411062225015713,0.3215212143861984,,,0.4701670644391408
no_macro,family_prior_residual,60,10,352,85,0.24147727272727273,0.5757575757575758,0.7541749283983257,0.6310420797532497,0.3526398348753343,,,0.5085227272727273
no_macro,family_prior_residual,60,11,352,90,0.2556818181818182,0.5130111524163569,0.6734096692111959,0.5780322307039866,0.3168603361766377,,,0.5085227272727273
no_macro,family_prior_residual,60,12,352,68,0.19318181818181818,0.43373493975903615,0.6734672742336372,0.581167149958575,0.24452174101269714,,,0.5142045454545454
